Name,Brand,Selling Price,MRP,Discount,Ratings,No_of_ratings,Details
ALIENWARE Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 T...,ALIENWARE,199990,223322,10% off,4.9,12 Ratings & 0 Reviews,['NVIDIA GeForce GTX 1660 Ti' '15.6 inch Full HD LED Backlit Anti-glare IPS Display 300 Hz 300 Nits' 'Alienware Cryo-tech thermal technology to keep the system cool and running at highest performance' 'Tobii-eye tracking to track head pose presence fine gaze and eye position' 'In-built Alienware Command center software with enhanced control over system settings' 'Intel Core i7 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Limited Hardware Warranty In Home Service After Remote Diagnosis - Retail']
Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA ...,Lenovo,56990,76890,25% off,4.3,402 Ratings & 49 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 Inch) Display' 'Microsoft Office (Trial Only)' '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']
ASUS ROG Zephyrus M16 (2022) with 90Whr Battery Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 G...,ASUS,179990,227990,21% off,5,3 Ratings & 0 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '40.64 cm (16 Inch) Display' '1 Year Onsite Warranty']
ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphi...,ASUS,105990,137990,23% off,4,17 Ratings & 4 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR5 RAM' 'Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' 'Office Home and Student McAfee' '1 Year Onsite Warranty']
Lenovo Yoga Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home) Yoga S940-14IIL Thin and Light Laptop,Lenovo,169990,223890,24% off,2.5,2 Ratings & 1 Reviews,['Intel Core i7 Processor (10th Gen)' '16 GB LPDDR4X RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '35.56 cm (14 inch) Display' '3 Years Warranty + 1 Year Premium Care + 1 Year ADP']
ASUS Ryzen 7 Dual Core 7th Gen - (16 GB/512 GB HDD/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,ASUS,81990,103990,21% off,4.3,4 Ratings & 1 Reviews,['AMD Ryzen 7 Dual Core Processor (7th Gen)' '16 GB DDR4 RAM' 'Windows 11 Operating System' '512 GB HDD|512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty']
Lenovo Ideapad Slim 5i Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) ide...,Lenovo,62500,93690,33% off,4.2,106 Ratings & 9 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']
DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-55...,DELL,72990,75826,3% off,4.4,42 Ratings & 4 Reviews,['NVIDIA RTX 3050 Graphics upto 90W TGP' '15.6 inch Full HD AG Display (250 nits Brightness 120Hz Narrow Border)' 'Alienware Command Center' 'Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Hardware Service']
acer Extensa 15 Pentium Quad Core - (4 GB/256 GB SSD/Windows 10 Home) EX215-31 Laptop,acer,23400,34990,33% off,4.3,480 Ratings & 90 Reviews,['Intel Pentium Quad Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inches) Display' 'Acer Care Center Quick Access Acer Product Registration Acer Configuration Manager Norton Internet Security (Trial)' 'One-year International Travelers Warranty (ITW)']
HP 247 G8 Ryzen 3 Quad Core - (8 GB/512 GB SSD/DOS) 6B5R3PA#ACJ Notebook,HP,26990,40486,33% off,3.7,174 Ratings & 19 Reviews,['AMD Ryzen 3 Quad Core Processor' '8 GB DDR4 RAM' 'DOS Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1Year']
HP 15s Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light Laptop,HP,62980,72210,12% off,4.1,88 Ratings & 6 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
HP 15s Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3517TU Thin and Light Laptop,HP,54450,70171,22% off,4.3,909 Ratings & 77 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019' '1 Year Onsite Warranty']
DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) Inspiron 3501 Laptop,DELL,42990,48900,12% off,4.1,238 Ratings & 26 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Limited Hardware Warranty In Home Service After Remote Diagnosis - Retail']
HP Pavilion Gaming Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA G...,HP,70960,87717,19% off,4.4,466 Ratings & 55 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inches) Display' 'Microsoft Office Home & Student 2019 HP Documentation HP e-service HP BIOS recovery HP SSRM HP Smart HP Jumpstarts' '1 Year Onsite Warranty']
MSI Stealth Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060)...,MSI,184790,189990,2% off,4.8,5 Ratings & 1 Reviews,['NVIDIA GeForce RTX 2060' 'Intel Core i7 Processor (8th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'SteelSeries Engine 3 Cooler Boost Trinity Dragon Center 2.0 Nahimic 3 True Color 2.0' '2 Years Carry In Warranty']
Lenovo IdeaPad Flex 3 Chromebook Celeron Dual Core - (4 GB/128 GB EMMC Storage/Chrome OS) CB 11IJL6 Ch...,Lenovo,28490,40490,29% off,3.6,150 Ratings & 22 Reviews,['Intel Celeron Dual Core Processor' '4 GB LPDDR4X RAM' '64 bit Chrome Operating System' '29.46 cm (11.6 inch) Touchscreen Display' '1 Year Onsiteï¿½Warranty']
DELL Inspiron Core i5 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Light Laptop,DELL,56782,71578,20% off,4,21 Ratings & 3 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 Inch) Display' '1 Year Onsite Warranty']
ASUS VivoBook Pro 15 OLED Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVID...,ASUS,94990,137990,31% off,5,7 Ratings & 0 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
HP Pavilion Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) EG2036TU Thin and Light Laptop,HP,74590,83553,10% off,4.3,28 Ratings & 2 Reviews,['Intel Core i5 Processor (12th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
DELL Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3515 Laptop,DELL,52990,66560,20% off,4.3,3 Ratings & 0 Reviews,['AMD Ryzen 5 Quad Core Processor' '8 GB DDR4 RAM' 'Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' '1 year warranty']
Lenovo Legion 5 Pro Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RT...,Lenovo,157990,224490,29% off,4.6,49 Ratings & 4 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '40.64 cm (16 inch) Display' '3 Years Onsiteï¿½Warrantyï¿½+ 3 Years Legion Ultimate Support + 1 Year Accidental Damage Protection']
ASUS ZenBook S Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home) UX391UA-ET012T Thin and Light Lapt...,ASUS,99990,122990,18% off,4.3,30 Ratings & 7 Reviews,['Intel Core i7 Processor (8th Gen)' '16 GB DDR3 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '33.78 cm (13.3 inch) Display' 'Asus Smart Gesture Asus Splendid USB Charger+' '1 Year Onsite Warranty']
ASUS Vivobook 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415EA-EB342WS Notebook,ASUS,35990,51990,30% off,4.3,176 Ratings & 24 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' 'Windows 11 Home Microsoft Office Home & Student 2019 1 Year Mcafee' '1 Year Onsite Warranty']
ASUS ZenBook Classic Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX333FA-A5822TS Thin and Lig...,ASUS,79990,98990,19% off,4.4,11 Ratings & 3 Reviews,['Intel Core i5 Processor (10th Gen)' '8 GB LPDDR3 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '33.78 cm (13.3 inch) Display' 'Asus Splendid Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
DELL Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050...,DELL,98990,123850,20% off,5,5 Ratings & 0 Reviews,['AMD Ryzen 7 Octa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Premium Support']
DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,DELL,43090,56776,24% off,4,52 Ratings & 4 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Onsite Warranty']
HP Pavilion x360 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-dy0002TU Thin and Light Lapto...,HP,59990,66964,10% off,4.4,47 Ratings & 5 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
HP Envy Intel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 13-ba1501TX Thin and...,HP,79990,99203,19% off,4.2,59 Ratings & 7 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '33.78 cm (13.3 inch) Display' 'Microsoft Office 2019 Home & Student HP Documentation HP e-service HP BIOS recovery HP SSRM HP Jumpstart' '1 Year Onsite Warranty']
DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light...,DELL,36690,52433,30% off,4,9 Ratings & 0 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Hardware Service']
DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,DELL,42390,55448,23% off,4.3,1937 Ratings & 171 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-EC0521 Chromebook,ASUS,25990,29990,13% off,4.1,203 Ratings & 27 Reviews,['Intel Celeron Dual Core Processor' '4 GB LPDDR4 RAM' 'Chrome Operating System' '35.56 cm (14 inch) Touchscreen Display' '1 Year Onsite Warranty']
HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14-ec0000AX Thi...,HP,68890,74839,7% off,4.2,121 Ratings & 17 Reviews,['AMD Ryzen 5 Hexa Core Processor' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2019 HP Documentation' '1 Year Onsite Warranty']
DELL Inspiron Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and Light Laptop,DELL,69999,81585,14% off,3.6,10 Ratings & 4 Reviews,"['Processor: Intel i3-1215U (0.9 GHz up to 4.40 GHz) 6 Cores 10MB CPU Cache' 'RAM & Storage: 8GB 1x8GB DDR4 3200MHz 512GB SSD' 'Display: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits Dell Active Pen' 'Graphics: Integrated Keyboard: Backlit Keyboard + Fingerprint Reader' 'Ports: 1 HDMI out 1.4 1 USB 3.2 Gen 1 Type-A  2 USB 3.2 Gen 2x2 Type-C with PowerDelivery and Video 1 3.5mm Headphone/Microphone combination jack SD Card Reader' 'Headphone/Microphone combination jack SD Card Reader' 'Intel Core i3 Processor (12th Gen)' '8 GB DDR5 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Touchscreen Display' '1 Year Onsite Hardware Service']"
DELL 3511 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/2 GB Graphics) 3511 Laptop,DELL,59990,87000,31% off,4.7,3 Ratings & 0 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Mc Afee Anti Virus 15 Months MS Office Home& Students 2021' '1 Year By Dell']
Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop,Lenovo,36990,56690,34% off,4.3,491 Ratings & 47 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Warranty Term']
acer Predator Helios 300 Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,acer,146990,189990,22% off,4.6,91 Ratings & 18 Reviews,['Intel Core i9 Processor (12th Gen)' '16 GB DDR5 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '39.62 cm (15.6 Inch) Display' '1 Year International Travelers Warranty (ITW)']
ASUS Vivobook 14 Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/256 GB SSD/Windows 10 Home) M415DA-EK322T...,ASUS,37490,46990,20% off,4.2,62 Ratings & 5 Reviews,['AMD Ryzen 3 Dual Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '35.81 cm (14.1 inch) Display' 'Windows 10 Ms Office Home & Student 2019 1 Year Mcafee' '1 Year onsite warranty']
Lenovo Ideapad 3 Dual Core 3020e - (4 GB/1 TB HDD/Windows 10 Home) 15ADA05 Laptop,Lenovo,27490,29290,6% off,4,1167 Ratings & 145 Reviews,['AMD Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
Lenovo IdeaPad Gaming 3 Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDI...,Lenovo,78500,89490,12% off,4.4,145 Ratings & 21 Reviews,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
acer Aspire 3 Ryzen 3 Dual Core R33250U - (4 GB/1 TB HDD/Windows 10 Home) A315-23 Notebook,acer,34130,49999,31% off,3.6,135 Ratings & 20 Reviews,['AMD Ryzen 3 Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Quick Access Acer Product Registration' '1 Year International Travelers Warranty (ITW)']
APPLE MacBook Pro Core i5 8th Gen - (8 GB/512 GB SSD/Mac OS Mojave) MV972HN/A,APPLE,162990,179900,9% off,4.2,107 Ratings & 13 Reviews,['Intel Core i5 Processor (8th Gen)' '8 GB DDR3 RAM' 'Mac OS Operating System' '512 GB SSD' '33.78 cm (13.3 inch) Display' 'Built-in Apps: Keynote Siri Safari FaceTime App Store iTunes Time Machine iMovie GarageBand Pages Notes' '1 Year Onsite Warranty']
acer Aspire 5 Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) A515-45-R9PX Thin and Light ...,acer,59990,79999,25% off,5,3 Ratings & 0 Reviews,['AMD Ryzen 7 Octa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Acer Care Center Acer Configuration Manager Quick Access Acer Product Registration' '1 Year International Travelers Warranty (ITW)']
Vaio E Series Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN027P Thin and Light ...,Vaio,57990,76090,23% off,3.8,173 Ratings & 33 Reviews,['AMD Ryzen 7 Quad Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 365' '2 Years Onsite Warranty']
DELL Vostro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3000 Thin and Light Laptop,DELL,56400,80700,30% off,4.1,395 Ratings & 26 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
DELL Vostro 3405 Athlon Dual Core 3050 - (4 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Light ...,DELL,28290,39874,29% off,4.1,487 Ratings & 54 Reviews,['AMD Athlon Dual Core Processor' '4 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
Lenovo IdeaPad Gaming 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeFor...,Lenovo,66990,93690,28% off,4.1,44 Ratings & 10 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Warranty + 1 Year Premium Care + 1 Year ADP']
ASUS Zenbook 14X (2022) Space Edition Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) UX5401ZAS-KN...,ASUS,129990,164990,21% off,4.1,10 Ratings & 2 Reviews,['Intel Core i7 Processor (12th Gen)' '16 GB LPDDR5 RAM' 'Windows 11 Operating System' '1 TB SSD' '35.56 cm (14 inch) Touchscreen Display' 'Microsoft Office Home & Student 2021' '1 Year Onsite Warranty']
HP Intel Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) 15-ep0011TX Laptop,HP,97500,138366,29% off,3.7,3 Ratings & 0 Reviews,['Intel Core i5 Processor (10th Gen)' '16 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-473IN Notebook,MSI,64600,78990,18% off,4.2,100 Ratings & 15 Reviews,['Intel Core i7 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year On-Site Warranty']
DELL Inspiron 15 3000 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) 3552 Laptop,DELL,22990,24418,5% off,4.1,1299 Ratings & 186 Reviews,['Intel Pentium Quad Core Processor' '4 GB DDR3 RAM' '64 bit Windows 10 Operating System' '500 GB HDD' '39.62 cm (15.6 inch) Display' '1 Year Limited Hardware Warranty InHome Service After Remote Diagnosis']
Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad 5 15ALC05 Thin and ...,Lenovo,57990,78290,25% off,4.1,113 Ratings & 16 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office 2019 Home & Student' '1 Year Onsiteï¿½Warrantyï¿½+ 1 Year Accidental Damage Protection + 1 Year premium Care']
ASUS Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) X513EP-BQ502TS Laptop,ASUS,59990,79990,25% off,4.5,4 Ratings & 1 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB LPDDR4 RAM' 'Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Onsite Warranty']
HP Pavilion Gaming Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDI...,HP,59990,68192,12% off,4.1,1609 Ratings & 165 Reviews,['AMD Ryzen 5 Hexa Core Processor' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD' '39.62 cm (15.6 inch) Display' 'HP Documentation HP e-service HP BIOS Recovery HP Smart HP Jumpstarts HP Audio Switch HP Audio Boost HP Support Assistant HP SSRM Dropbox' '1 Year Onsite Warranty']
ASUS Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV...,ASUS,269990,326990,17% off,4.8,8 Ratings & 1 Reviews,['Intel Core i9 Processor (10th Gen)' '32 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB SSD' '39.62 cm (15.6 inch) Touchscreen Display' 'My Asus Splendid Tru2Life' '1 Year Onsite Warranty']
HP 14s Intel Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14s- dy2506TU Thin and Light Laptop,HP,43990,55562,20% off,4.3,2854 Ratings & 308 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '256 GB SSD' '35.56 cm (14 inch) Display' 'Microsoft Office Home & Student 2019' '1 Year Onsite Warranty']
DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop,DELL,37990,51493,26% off,3.7,670 Ratings & 85 Reviews,['Intel Core i3 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD' '38.0 cm (14.96 inch) Display' 'NA' '1 Year Onsite Warranty']
DELL G15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) ...,DELL,62990,78014,19% off,4.3,333 Ratings & 29 Reviews,['NVIDIA GeForce GTX 1650' '15.6 inches Full HD 2-sided narrow bezel 120Hz 250 Nits' 'Improved thermal design with copper pipes & vents' 'Game shift key for Turbo boost of power' 'In-built Alienware Command center software with enhanced control over system settings' 'Intel Core i5 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '512 GB SSD' '39.62 cm (15.6 inch) Display' '1 Year Premium Support']
DELL Inspiron 3501 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) Inspiro...,DELL,67990,69812,2% off,4.3,190 Ratings & 19 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Microsoft Office Home and Student 2019' '1 Year Onsite Warranty']
DELL Inspiron Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop,DELL,43590,55534,21% off,3.8,65 Ratings & 5 Reviews,['Intel Core i3 Processor (10th Gen)' '8 GB DDR4 RAM' '64 bit Windows 10 Operating System' '256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2019 included' '1 Year Onsite Warranty']
Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,Infinix,49990,69999,28% off,3.6,98 Ratings & 23 Reviews,['Intel Core i7 Processor (10th Gen)' '16 GB LPDDR4X RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 Inch) Display' 'NA' '1 Year Onsite Warranty']
Nokia PureBook S14 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) NKi511TL165S Thin and Light L...,Nokia,52490,82990,36% off,4,765 Ratings & 181 Reviews,['Intel Core i5 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '512 GB SSD' '35.56 cm (14 inch) Display' '1 Year Onsite Warranty Commencing from the Date of Purchase']
DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) INSPIRON 3511 Thin and Lig...,DELL,56990,75946,24% off,4.2,142 Ratings & 13 Reviews,['Intel Core i5 Processor (11th Gen)' '8 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB HDD|256 GB SSD' '39.62 cm (15.6 inch) Display' 'Office Home and Student 2021' '1 Year Onsite Warranty']
HP OMEN Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050Ti...,HP,118000,138399,14% off,5,3 Ratings & 1 Reviews,['Intel Core i7 Processor (11th Gen)' '16 GB DDR4 RAM' '64 bit Windows 11 Operating System' '1 TB SSD' '40.89 cm (16.1 Inch) Display' '1 Year Onsite Warranty']
